"0","Spain  <- subset(atheism, nationality == ""Spain"" & year == ""2005"")"
"0","   inference( Spain$response,est = ""proportion"", type = ""ci"", method = ""theoretical"", success = ""atheist"", conf = 0.95)"
"1","Single"
"1"," "
"1","proportion"
"1"," "
"1","-- success:"
"1"," "
"1","atheist"
"1"," "
"1","
"
"1","Summary statistics: "
"1","p_hat = 0.1003 ;  n = 1146"
"1"," "
"1","
"
"1","Check conditions: number of successes = 115 ; number of failures = 1031"
"1"," "
"1","
"
"1","Standard error = 0.0089 
"
"1","95"
"1"," "
"1","% Confidence interval = ("
"1"," "
"1","0.083"
"1"," "
"1",","
"1"," "
"1","0.1177"
"1"," "
"1",")
"
