web-scraper-order,web-scraper-start-url,Name,Location,Intro,skill
"1552624714-10","https://www.linkedin.com/in/gpiatetsky/","Gregory Piatetsky-Shapiro","Chestnut Hill, Massachusetts","Gregory Piatetsky-Shapiro, Ph.D., is the president of KDnuggets. He is a well-known expert in Business Analytics, Data Mining, and Data Science and a top influencer in the field. He was no. 1 on LinkedIn Top Voices in 2018 on Data Science and Analytics. Gregory is a co-founder of KDD (Knowledge Discovery and Data mining conferences) and co-founder and past chair of SIGKDD, professional organization for Knowledge Discovery and Data Mining.  Gregory has over 60 publications and edited several books and collections on data mining and knowledge discovery.

Specialties: Data Mining, Business Analytics, Data Science, Predictive Analytics","<!---->
  <h2 class=""pv-profile-section__card-heading t-20 t-black t-normal"">
    Skills &amp; Endorsements
  </h2>

<!---->
<!---->
<ol class=""pv-skill-categories-section__top-skills pv-profile-section__section-info section-info pb1"">
    <li id=""ember388"" class=""pv-skill-category-entity__top-skill pv-skill-category-entity pb3 pt4 pv-skill-endorsedSkill-entity relative ember-view"">

<div class=""pv-skill-category-entity__skill-wrapper"" tabindex=""-1"">
<!---->
  <div class=""display-flex align-items-center flex-grow-1"">

    <p class=""pv-skill-category-entity__name tooltip-container"" tabindex=""-1"">
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,11)/"" id=""ember390"" class=""display-block full-width ember-view"">          <span class=""pv-skill-category-entity__name-text t-16 t-black t-bold"">
            Data Mining
          </span>
</a>
<!---->    </p>

<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,11)/"" id=""ember391"" class=""ember-view"">          <span class=""visually-hidden"">See 369 endorsements for Data Mining</span>
          <span class=""pv-skill-category-entity__endorsement-count t-14 t-black--light t-normal"" aria-hidden=""true"">99+</span>
</a>
<!---->
  </div>

</div>

    <ul class=""pv-skill-category-entity__highlights-list pv-skill-category-entity__highlights-list--many mb1"">
        <li id=""ember393"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-circle-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D03AQFqYLKzL2V_bA/profile-displayphoto-shrink_100_100/0?e=1557964800&amp;v=beta&amp;t=YLgQz2QXHAJpkxyspdPYpgeKP779MXWczyJIfzNnbps"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,11)/elites/"" id=""ember394"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">Vincent Granville and 139 others who are highly skilled at this</span>
</a>  </p>
</div>
</li>
        <li id=""ember396"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-square-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C560BAQFL0LD-PJy0Rg/company-logo_100_100/0?e=1560988800&amp;v=beta&amp;t=q3pD2B66lIb-sMibMwx76ITPxZznwdmDztGBJXudMgg"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,11)/shared-entity-company/"" id=""ember397"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">2 of Gregory’s colleagues at KDnuggets</span>
</a>  </p>
</div>
</li>

<!---->    </ul>
</li>
    <li id=""ember399"" class=""pv-skill-category-entity__top-skill pv-skill-category-entity pb3 pt4 pv-skill-endorsedSkill-entity relative ember-view"">

<div class=""pv-skill-category-entity__skill-wrapper"" tabindex=""-1"">
<!---->
  <div class=""display-flex align-items-center flex-grow-1"">

    <p class=""pv-skill-category-entity__name tooltip-container"" tabindex=""-1"">
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,12)/"" id=""ember401"" class=""display-block full-width ember-view"">          <span class=""pv-skill-category-entity__name-text t-16 t-black t-bold"">
            Big Data
          </span>
</a>
<!---->    </p>

<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,12)/"" id=""ember402"" class=""ember-view"">          <span class=""visually-hidden"">See 276 endorsements for Big Data</span>
          <span class=""pv-skill-category-entity__endorsement-count t-14 t-black--light t-normal"" aria-hidden=""true"">99+</span>
</a>
<!---->
  </div>

</div>

    <ul class=""pv-skill-category-entity__highlights-list pv-skill-category-entity__highlights-list--many mb1"">
        <li id=""ember404"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-circle-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D03AQFqV0QsBy5GnA/profile-displayphoto-shrink_100_100/0?e=1557964800&amp;v=beta&amp;t=ZwHCEJcUH4G8dTwvvMpCxO33hXQnQEb8tSLUMI7riz4"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,12)/elites/"" id=""ember405"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">Peter Skomoroch and 57 others who are highly skilled at this</span>
</a>  </p>
</div>
</li>
        <li id=""ember407"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-square-1 pv-skill-entity__logo-img ghost-company loaded"" alt="""" height=""32"" width=""32"" src=""data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,12)/shared-entity-company/"" id=""ember408"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">3 of Gregory’s colleagues at GTE</span>
</a>  </p>
</div>
</li>

<!---->    </ul>
</li>
    <li id=""ember410"" class=""pv-skill-category-entity__top-skill pv-skill-category-entity pb3 pt4 pv-skill-endorsedSkill-entity relative ember-view"">

<div class=""pv-skill-category-entity__skill-wrapper"" tabindex=""-1"">
<!---->
  <div class=""display-flex align-items-center flex-grow-1"">

    <p class=""pv-skill-category-entity__name tooltip-container"" tabindex=""-1"">
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,13)/"" id=""ember412"" class=""display-block full-width ember-view"">          <span class=""pv-skill-category-entity__name-text t-16 t-black t-bold"">
            Predictive Analytics
          </span>
</a>
<!---->    </p>

<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,13)/"" id=""ember413"" class=""ember-view"">          <span class=""visually-hidden"">See 251 endorsements for Predictive Analytics</span>
          <span class=""pv-skill-category-entity__endorsement-count t-14 t-black--light t-normal"" aria-hidden=""true"">99+</span>
</a>
<!---->
  </div>

</div>

    <ul class=""pv-skill-category-entity__highlights-list pv-skill-category-entity__highlights-list--many mb1"">
        <li id=""ember415"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-circle-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4E03AQF0YW3uAuLSZg/profile-displayphoto-shrink_100_100/0?e=1557964800&amp;v=beta&amp;t=_CWX048inPbKNfRShzx-jMy0H2kB-e68SNPLna0WoLU"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,13)/elites/"" id=""ember416"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">Dean Abbott and 40 others who are highly skilled at this</span>
</a>  </p>
</div>
</li>
        <li id=""ember418"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-square-1 pv-skill-entity__logo-img ghost-company loaded"" alt="""" height=""32"" width=""32"" src=""data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/gpiatetsky/detail/skills/(ACoAAAAFzOEBt8dgSnCVIoOhShuFqwV8-JXWcoQ,13)/shared-entity-company/"" id=""ember419"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">4 of Gregory’s colleagues at GTE</span>
</a>  </p>
</div>
</li>

<!---->    </ul>
</li>
</ol>

<!---->  <!---->
<div id=""ember420"" class=""ember-view""><button class=""pv-profile-section__card-action-bar pv-skills-section__additional-skills artdeco-container-card-action-bar"" aria-controls=""skill-categories-expanded"" aria-expanded=""false"" data-control-name=""skill_details"" data-ember-action="""" data-ember-action-421=""421"">
                      <span aria-hidden=""true"">Show more</span>
                    <span class=""visually-hidden"">Show all of Gregory’s skills</span>
                    <li-icon aria-hidden=""true"" type=""chevron-down-icon"" class=""pv-skills-section__chevron-icon"" size=""small""><svg viewBox=""0 0 24 24"" width=""24px"" height=""24px"" x=""0"" y=""0"" preserveAspectRatio=""xMinYMin meet"" class=""artdeco-icon"" focusable=""false""><path d=""M8,9l5.93-4L15,6.54l-6.15,4.2a1.5,1.5,0,0,1-1.69,0L1,6.54,2.07,5Z"" class=""small-icon"" style=""fill-opacity: 1""></path></svg></li-icon>

</button>
</div>"
"1552624702-9","https://www.linkedin.com/in/kristen-kehrer-datamovesme/","Kristen Kehrer","United States","website: www.datamovesme.com  


My data science areas of expertise: Time Series Analysis, Forecasting, Cluster Analysis, Segmentation, Regression Analysis, Neural Network models, Decision Trees, Text Analysis, Full Factorial MVT, Survival Analysis

Analytical Programs: SQL, R, Git, GitHub, SourceTree, PostgreSQL, Adobe Analytics, Tableau, Hadoop, Hive, Python","<!---->
  <h2 class=""pv-profile-section__card-heading t-20 t-black t-normal"">
    Skills &amp; Endorsements
  </h2>

<!---->
<!---->
<ol class=""pv-skill-categories-section__top-skills pv-profile-section__section-info section-info pb1"">
    <li id=""ember378"" class=""pv-skill-category-entity__top-skill pv-skill-category-entity pb3 pt4 pv-skill-endorsedSkill-entity relative ember-view"">

<div class=""pv-skill-category-entity__skill-wrapper"" tabindex=""-1"">
<!---->
  <div class=""display-flex align-items-center flex-grow-1"">

    <p class=""pv-skill-category-entity__name tooltip-container"" tabindex=""-1"">
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,8)/"" id=""ember380"" class=""display-block full-width ember-view"">          <span class=""pv-skill-category-entity__name-text t-16 t-black t-bold"">
            SQL
          </span>
</a>
<!---->    </p>

<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,8)/"" id=""ember381"" class=""ember-view"">          <span class=""visually-hidden"">See 78 endorsements for SQL</span>
          <span class=""pv-skill-category-entity__endorsement-count t-14 t-black--light t-normal"" aria-hidden=""true"">78</span>
</a>
<!---->
  </div>

</div>

    <ul class=""pv-skill-category-entity__highlights-list pv-skill-category-entity__highlights-list--many mb1"">
        <li id=""ember383"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-circle-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D03AQHM_RPx5Fqp7A/profile-displayphoto-shrink_100_100/0?e=1557964800&amp;v=beta&amp;t=JVSqF-M_-Z57ttzz_XYAAZQRwy1kvIxM3CO7hsFatxo"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,8)/elites/"" id=""ember384"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">Christian M. Lenaburg, who is highly skilled at this</span>
</a>  </p>
</div>
</li>
        <li id=""ember386"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-square-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D0BAQF3Ms2NnJpvEg/company-logo_100_100/0?e=1560988800&amp;v=beta&amp;t=bwT38Nxe7g7ZymZAsbq7gp4WFwoROER55xqvPKJBfmQ"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,8)/shared-entity-company/"" id=""ember387"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">5 of Kristen’s colleagues at Silverlink Communications, LLC, is now Welltok, Inc. </span>
</a>  </p>
</div>
</li>

<!---->    </ul>
</li>
    <li id=""ember389"" class=""pv-skill-category-entity__top-skill pv-skill-category-entity pb3 pt4 pv-skill-endorsedSkill-entity relative ember-view"">

<div class=""pv-skill-category-entity__skill-wrapper"" tabindex=""-1"">
<!---->
  <div class=""display-flex align-items-center flex-grow-1"">

    <p class=""pv-skill-category-entity__name tooltip-container"" tabindex=""-1"">
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,13)/"" id=""ember391"" class=""display-block full-width ember-view"">          <span class=""pv-skill-category-entity__name-text t-16 t-black t-bold"">
            R
          </span>
</a>
<!---->    </p>

<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,13)/"" id=""ember392"" class=""ember-view"">          <span class=""visually-hidden"">See 73 endorsements for R</span>
          <span class=""pv-skill-category-entity__endorsement-count t-14 t-black--light t-normal"" aria-hidden=""true"">73</span>
</a>
<!---->
  </div>

</div>

    <ul class=""pv-skill-category-entity__highlights-list pv-skill-category-entity__highlights-list--many mb1"">
        <li id=""ember394"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-circle-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D03AQHM_RPx5Fqp7A/profile-displayphoto-shrink_100_100/0?e=1557964800&amp;v=beta&amp;t=JVSqF-M_-Z57ttzz_XYAAZQRwy1kvIxM3CO7hsFatxo"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,13)/elites/"" id=""ember395"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">Christian M. Lenaburg and 1 other who is highly skilled at this</span>
</a>  </p>
</div>
</li>
        <li id=""ember397"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-square-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D0BAQF3Ms2NnJpvEg/company-logo_100_100/0?e=1560988800&amp;v=beta&amp;t=bwT38Nxe7g7ZymZAsbq7gp4WFwoROER55xqvPKJBfmQ"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,13)/shared-entity-company/"" id=""ember398"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">3 of Kristen’s colleagues at Silverlink Communications, LLC, is now Welltok, Inc. </span>
</a>  </p>
</div>
</li>

<!---->    </ul>
</li>
    <li id=""ember400"" class=""pv-skill-category-entity__top-skill pv-skill-category-entity pb3 pt4 pv-skill-endorsedSkill-entity relative ember-view"">

<div class=""pv-skill-category-entity__skill-wrapper"" tabindex=""-1"">
<!---->
  <div class=""display-flex align-items-center flex-grow-1"">

    <p class=""pv-skill-category-entity__name tooltip-container"" tabindex=""-1"">
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,480798834)/"" id=""ember402"" class=""display-block full-width ember-view"">          <span class=""pv-skill-category-entity__name-text t-16 t-black t-bold"">
            Analytics
          </span>
</a>
<!---->    </p>

<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,480798834)/"" id=""ember403"" class=""ember-view"">          <span class=""visually-hidden"">See 80 endorsements for Analytics</span>
          <span class=""pv-skill-category-entity__endorsement-count t-14 t-black--light t-normal"" aria-hidden=""true"">80</span>
</a>
<!---->
  </div>

</div>

    <ul class=""pv-skill-category-entity__highlights-list pv-skill-category-entity__highlights-list--many mb1"">
        <li id=""ember405"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-circle-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D03AQHM_RPx5Fqp7A/profile-displayphoto-shrink_100_100/0?e=1557964800&amp;v=beta&amp;t=JVSqF-M_-Z57ttzz_XYAAZQRwy1kvIxM3CO7hsFatxo"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,480798834)/elites/"" id=""ember406"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">Christian M. Lenaburg and 2 others who are highly skilled at this</span>
</a>  </p>
</div>
</li>
        <li id=""ember408"" class=""mn1 pv-skill-entity__highlight-entity ember-view"">
<div class=""pv-skill-entity__logo"">
  <img class=""lazy-image EntityPhoto-square-1 pv-skill-entity__logo-img loaded"" alt="""" height=""32"" width=""32"" src=""https://media.licdn.com/dms/image/C4D0BAQF3Ms2NnJpvEg/company-logo_100_100/0?e=1560988800&amp;v=beta&amp;t=bwT38Nxe7g7ZymZAsbq7gp4WFwoROER55xqvPKJBfmQ"">
</div>

<div class=""pv-skill-entity__highlight-text"">
  <p>
<a data-control-name=""skills_endorsement_full_list"" href=""/in/kristen-kehrer-datamovesme/detail/skills/(ACoAAAZ4apwBPjZJ-x-X9_2mIA6aYXQo4b_LEmM,480798834)/shared-entity-company/"" id=""ember409"" class=""pv-skill-entity__highlight-link t-14 t-black t-normal ember-view"">      Endorsed by <span class=""custom-highlight t-bold"">5 of Kristen’s colleagues at Silverlink Communications, LLC, is now Welltok, Inc. </span>
</a>  </p>
</div>
</li>

<!---->    </ul>
</li>
</ol>

<!---->  <!---->
<div id=""ember410"" class=""ember-view""><button class=""pv-profile-section__card-action-bar pv-skills-section__additional-skills artdeco-container-card-action-bar"" aria-controls=""skill-categories-expanded"" aria-expanded=""false"" data-control-name=""skill_details"" data-ember-action="""" data-ember-action-411=""411"">
                      <span aria-hidden=""true"">Show more</span>
                    <span class=""visually-hidden"">Show all of Kristen’s skills</span>
                    <li-icon aria-hidden=""true"" type=""chevron-down-icon"" class=""pv-skills-section__chevron-icon"" size=""small""><svg viewBox=""0 0 24 24"" width=""24px"" height=""24px"" x=""0"" y=""0"" preserveAspectRatio=""xMinYMin meet"" class=""artdeco-icon"" focusable=""false""><path d=""M8,9l5.93-4L15,6.54l-6.15,4.2a1.5,1.5,0,0,1-1.69,0L1,6.54,2.07,5Z"" class=""small-icon"" style=""fill-opacity: 1""></path></svg></li-icon>

</button>
</div>"
