data,TName,Tweet,DateTime,Month,weekDay,year,day
Sandeep Raut @rautsanTue Mar 12 03:57:09 +0000 2019Here is my #BigData Daily! https://t.co/jGko8pih03 #bigdata #ai,Sandeep Raut ,Here is my #BigData Daily! https://t.co/jGko8pih03 #bigdata #ai,@rautsanTue Mar 12 03:57:09 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 03:55:01 +0000 2019#DigitalTransformation Transformation Habits | Rob Llewellyn https://t.co/Pm9qDTT3vV https://t.co/GpoAQk8m4u,Sandeep Raut ,#DigitalTransformation Transformation Habits | Rob Llewellyn https://t.co/Pm9qDTT3vV https://t.co/GpoAQk8m4u,@rautsanTue Mar 12 03:55:01 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 03:54:00 +0000 2019#DigitalTransformation An International Womenâ€™s Day question â€“ where are the tech women who look like me?â€¦ https://t.co/MA4BVxNaVm,Sandeep Raut ,#DigitalTransformation An International Womenâ€™s Day question â€“ where are the tech women who look like me?â€¦ https://t.co/MA4BVxNaVm,@rautsanTue Mar 12 03:54:00 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 03:08:02 +0000 2019Read my #ArtificialIntelligence Daily! https://t.co/ZDcqanNuVc Thanks to @i_bm @deepaknegi995 #ai #artificialintelligence,Sandeep Raut ,Read my #ArtificialIntelligence Daily! https://t.co/ZDcqanNuVc Thanks to @i_bm @deepaknegi995 #ai #artificialintelligence,@rautsanTue Mar 12 03:08:02 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 02:15:40 +0000 2019Top 7 Types Of Digital Marketing https://t.co/Y7idjY4PZO,Sandeep Raut ,Top 7 Types Of Digital Marketing https://t.co/Y7idjY4PZO,@rautsanTue Mar 12 02:15:40 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 02:15:39 +0000 2019Make your brand visible with my #DgitalMarketing Daily! https://t.co/bjA3gxKx9i Thanks to @nostop_contentâ€¦ https://t.co/gJmzJ14PFJ,Sandeep Raut ,Make your brand visible with my #DgitalMarketing Daily! https://t.co/bjA3gxKx9i Thanks to @nostop_contentâ€¦ https://t.co/gJmzJ14PFJ,@rautsanTue Mar 12 02:15:39 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 02:01:00 +0000 2019#DigitalTransformation Nominet CTO describes running the DNS behind 10.5 million .uk domains https://t.co/1njgxrBGwO https://t.co/vjec5b8mWL,Sandeep Raut ,#DigitalTransformation Nominet CTO describes running the DNS behind 10.5 million .uk domains https://t.co/1njgxrBGwO https://t.co/vjec5b8mWL,@rautsanTue Mar 12 02:01:00 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 02:00:01 +0000 2019#DigitalTransformation The AI that Can Spot UTIs https://t.co/Y5VevsryzB https://t.co/qKUlOM2lR1,Sandeep Raut ,#DigitalTransformation The AI that Can Spot UTIs https://t.co/Y5VevsryzB https://t.co/qKUlOM2lR1,@rautsanTue Mar 12 02:00:01 +0000 2019,Mar,Tue,2019,12
Sandeep Raut @rautsanTue Mar 12 01:55:19 +0000 2019Enhance #CustomerExperience with my Daily! https://t.co/4M6ZTqanIc Thanks to @donscheibenreif @DobbinsGroupLLCâ€¦ https://t.co/sXFQ6Id5q5,Sandeep Raut ,Enhance #CustomerExperience with my Daily! https://t.co/4M6ZTqanIc Thanks to @donscheibenreif @DobbinsGroupLLCâ€¦ https://t.co/sXFQ6Id5q5,@rautsanTue Mar 12 01:55:19 +0000 2019,Mar,Tue,2019,12
"Sandeep Raut @rautsanMon Mar 11 17:38:45 +0000 2019Top story: In Israel, A Stand Out Year For Artificial Intelligence Technologies https://t.co/DIhx1BZWox, see more https://t.co/rl6X0dj0Bi",Sandeep Raut ,"Top story: In Israel, A Stand Out Year For Artificial Intelligence Technologies https://t.co/DIhx1BZWox, see more https://t.co/rl6X0dj0Bi",@rautsanMon Mar 11 17:38:45 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 17:37:37 +0000 2019Top story: @dLabTz: 'â€œWhat are causes of #Data gap? Equipment Malfunction; Records Inconsistency; Loss of Historyâ€¦ https://t.co/ZfBSnI3GAj,Sandeep Raut ,Top story: @dLabTz: 'â€œWhat are causes of #Data gap? Equipment Malfunction; Records Inconsistency; Loss of Historyâ€¦ https://t.co/ZfBSnI3GAj,@rautsanMon Mar 11 17:37:37 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 17:37:36 +0000 2019Top story: Going Digital - Organisation for Economic Co-operation and Development https://t.co/mQLYPtQUaD, see more https://t.co/4Edf7F0YPl",Sandeep Raut ,"Top story: Going Digital - Organisation for Economic Co-operation and Development https://t.co/mQLYPtQUaD, see more https://t.co/4Edf7F0YPl",@rautsanMon Mar 11 17:37:36 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 17:34:00 +0000 2019#DigitalTransformation 26 Inspiring Women Blazing a Trail in the Data Science World https://t.co/Y5VevsryzB https://t.co/oZuRVLl8fv,Sandeep Raut ,#DigitalTransformation 26 Inspiring Women Blazing a Trail in the Data Science World https://t.co/Y5VevsryzB https://t.co/oZuRVLl8fv,@rautsanMon Mar 11 17:34:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 17:33:00 +0000 2019#DigitalTransformation Epson | How AI and Robotics Are Transforming Factories of The Future â€“ Orange Magazineâ€¦ https://t.co/0enoN3Xpyg,Sandeep Raut ,#DigitalTransformation Epson | How AI and Robotics Are Transforming Factories of The Future â€“ Orange Magazineâ€¦ https://t.co/0enoN3Xpyg,@rautsanMon Mar 11 17:33:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 17:10:11 +0000 2019Specially curated #datascience Daily! https://t.co/nLFcdgZ9l3 Stories via @alagunapradas @guildai @chandu532 #datascience #bigdata,Sandeep Raut ,Specially curated #datascience Daily! https://t.co/nLFcdgZ9l3 Stories via @alagunapradas @guildai @chandu532 #datascience #bigdata,@rautsanMon Mar 11 17:10:11 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 16:00:47 +0000 2019#DigitalTransformation Why companies ignore cybersecurity in digital transformations https://t.co/Y5VevsryzB https://t.co/dlULUwCsc8,Sandeep Raut ,#DigitalTransformation Why companies ignore cybersecurity in digital transformations https://t.co/Y5VevsryzB https://t.co/dlULUwCsc8,@rautsanMon Mar 11 16:00:47 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 15:59:06 +0000 2019#DigitalTransformation How digital transformation affects the people of New York City https://t.co/Y5VevsryzB https://t.co/JGr1rHEev8,Sandeep Raut ,#DigitalTransformation How digital transformation affects the people of New York City https://t.co/Y5VevsryzB https://t.co/JGr1rHEev8,@rautsanMon Mar 11 15:59:06 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 15:30:00 +0000 2019#InternetofThings https://t.co/fNh33w79zl - top stories by @_neural, @prisederisque75, @furtherfield",Sandeep Raut ,"#InternetofThings https://t.co/fNh33w79zl - top stories by @_neural, @prisederisque75, @furtherfield",@rautsanMon Mar 11 15:30:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 14:30:01 +0000 2019#CustomerExperience https://t.co/qGh8ZvxTqf,Sandeep Raut ,#CustomerExperience https://t.co/qGh8ZvxTqf,@rautsanMon Mar 11 14:30:01 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 14:21:00 +0000 2019#DigitalTransformation How digital transformation affects the people of New York City https://t.co/Y5VevsryzB https://t.co/d81zfRGvQ0,Sandeep Raut ,#DigitalTransformation How digital transformation affects the people of New York City https://t.co/Y5VevsryzB https://t.co/d81zfRGvQ0,@rautsanMon Mar 11 14:21:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 14:20:01 +0000 2019#DigitalTransformation A Closer Look Into The World Of Smart Lighting https://t.co/Y5VevsryzB https://t.co/QSUGLSmNkV,Sandeep Raut ,#DigitalTransformation A Closer Look Into The World Of Smart Lighting https://t.co/Y5VevsryzB https://t.co/QSUGLSmNkV,@rautsanMon Mar 11 14:20:01 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 14:03:05 +0000 2019What does it mean to be a transformational IT leader today? https://t.co/Pfl7zSxNyG #digitaltransformation,Sandeep Raut ,What does it mean to be a transformational IT leader today? https://t.co/Pfl7zSxNyG #digitaltransformation,@rautsanMon Mar 11 14:03:05 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 14:03:05 +0000 2019The latest Check my #ChiefDigitalOfficer Daily! https://t.co/aHYFYF9sFx Thanks to @ABetterInnovat1 @chr_frei @WSJCSâ€¦ https://t.co/BvOBsGjyCx,Sandeep Raut ,The latest Check my #ChiefDigitalOfficer Daily! https://t.co/aHYFYF9sFx Thanks to @ABetterInnovat1 @chr_frei @WSJCSâ€¦ https://t.co/BvOBsGjyCx,@rautsanMon Mar 11 14:03:05 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 13:40:15 +0000 2019RT @CIOWaterCooler: User Experience Design - a key to Digital Transformation https://t.co/ZNYF0NErDx @RautSan #Digital https://t.co/qJQSjedâ€¦,Sandeep Raut ,RT @CIOWaterCooler: User Experience Design - a key to Digital Transformation https://t.co/ZNYF0NErDx @RautSan #Digital https://t.co/qJQSjedâ€¦,@rautsanMon Mar 11 13:40:15 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 13:30:00 +0000 2019#DigitalTransformation https://t.co/jszzWCAioT - top stories by @Neopost_UK, @Mark_Tucker9, @ukadmiral",Sandeep Raut ,"#DigitalTransformation https://t.co/jszzWCAioT - top stories by @Neopost_UK, @Mark_Tucker9, @ukadmiral",@rautsanMon Mar 11 13:30:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 13:02:31 +0000 2019Be mobile with my #Mobility Daily! https://t.co/nxbnDUuNr4 Thanks to @_digitalhouse @maelfosso @etletl #mobile #news,Sandeep Raut ,Be mobile with my #Mobility Daily! https://t.co/nxbnDUuNr4 Thanks to @_digitalhouse @maelfosso @etletl #mobile #news,@rautsanMon Mar 11 13:02:31 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 12:48:56 +0000 2019Top story: APIs for Dummies https://t.co/bESNha5jaX, see more https://t.co/PIX3uT6Neb",Sandeep Raut ,"Top story: APIs for Dummies https://t.co/bESNha5jaX, see more https://t.co/PIX3uT6Neb",@rautsanMon Mar 11 12:48:56 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 12:30:00 +0000 2019#Wearables https://t.co/aTF6hov37z - top stories by @Camilox, @a_almagrabi, @Aneel_Irfan",Sandeep Raut ,"#Wearables https://t.co/aTF6hov37z - top stories by @Camilox, @a_almagrabi, @Aneel_Irfan",@rautsanMon Mar 11 12:30:00 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 12:24:32 +0000 2019Top story: Ron Vining on LinkedIn: ""9 Tips to Boost Customer Experience and Profitability
Part 2
Whatâ€™s the Conneâ€¦ https://t.co/lBwfCt30Ij",Sandeep Raut ,"Top story: Ron Vining on LinkedIn: ""9 Tips to Boost Customer Experience and Profitability
Part 2
Whatâ€™s the Conneâ€¦ https://t.co/lBwfCt30Ij",@rautsanMon Mar 11 12:24:32 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 12:24:32 +0000 2019Top story: Digital Design Jury |
2019 D&AD D&AD Awards Winners
| D&AD https://t.co/BLtl4VQirp, see more https://t.co/L2tL94UirJ",Sandeep Raut ,"Top story: Digital Design Jury |
2019 D&AD D&AD Awards Winners
| D&AD https://t.co/BLtl4VQirp, see more https://t.co/L2tL94UirJ",@rautsanMon Mar 11 12:24:32 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 12:23:20 +0000 2019Top story: @jatinmadhra: 'Artificial Intelligence Healthcare Market to Reach $6.6B by 2021. Acquisitions of #AIâ€¦ https://t.co/IqDk9ogOxy,Sandeep Raut ,Top story: @jatinmadhra: 'Artificial Intelligence Healthcare Market to Reach $6.6B by 2021. Acquisitions of #AIâ€¦ https://t.co/IqDk9ogOxy,@rautsanMon Mar 11 12:23:20 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 12:23:20 +0000 2019Top story: How to take your at-home office from semi-digital to completely digital https://t.co/PU6QOSsriC, see more https://t.co/4Edf7F0YPl",Sandeep Raut ,"Top story: How to take your at-home office from semi-digital to completely digital https://t.co/PU6QOSsriC, see more https://t.co/4Edf7F0YPl",@rautsanMon Mar 11 12:23:20 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 12:01:01 +0000 2019#DigitalTransformation The do's and don'ts of franchise marketing https://t.co/Y5Vevs9Xb1 https://t.co/oZWkhkhx2l,Sandeep Raut ,#DigitalTransformation The do's and don'ts of franchise marketing https://t.co/Y5Vevs9Xb1 https://t.co/oZWkhkhx2l,@rautsanMon Mar 11 12:01:01 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 12:00:06 +0000 2019#DigitalTransformation Banks are playing catch-up in the big-data game https://t.co/Y5VevsryzB https://t.co/IOq7GeDaBs,Sandeep Raut ,#DigitalTransformation Banks are playing catch-up in the big-data game https://t.co/Y5VevsryzB https://t.co/IOq7GeDaBs,@rautsanMon Mar 11 12:00:06 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 11:30:00 +0000 2019#UI #UX https://t.co/aThqcmyi4y - top stories by @ChexXBalance, @madewithmode, @ElijahAugust",Sandeep Raut ,"#UI #UX https://t.co/aThqcmyi4y - top stories by @ChexXBalance, @madewithmode, @ElijahAugust",@rautsanMon Mar 11 11:30:00 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 10:30:00 +0000 2019#DataScience https://t.co/2DsvAvwGjn - top stories by @Jus_tinian, @leobiscassi, @DataCamp",Sandeep Raut ,"#DataScience https://t.co/2DsvAvwGjn - top stories by @Jus_tinian, @leobiscassi, @DataCamp",@rautsanMon Mar 11 10:30:00 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 09:30:00 +0000 2019#API https://t.co/OtfTSqrVgh - top stories by @itzabusiness, @theantduch, @Dani_Bice",Sandeep Raut ,"#API https://t.co/OtfTSqrVgh - top stories by @itzabusiness, @theantduch, @Dani_Bice",@rautsanMon Mar 11 09:30:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 08:54:00 +0000 2019#DigitalTransformation C-Suite Whispers: Considering an event-centric data strategy? Hereâ€™s what you need to knowâ€¦ https://t.co/pBPjjLRWZe,Sandeep Raut ,#DigitalTransformation C-Suite Whispers: Considering an event-centric data strategy? Hereâ€™s what you need to knowâ€¦ https://t.co/pBPjjLRWZe,@rautsanMon Mar 11 08:54:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 08:53:00 +0000 2019#DigitalTransformation Why Use a Multi Cloud Strategy? https://t.co/Y5VevsryzB https://t.co/moMCH2d5Wy,Sandeep Raut ,#DigitalTransformation Why Use a Multi Cloud Strategy? https://t.co/Y5VevsryzB https://t.co/moMCH2d5Wy,@rautsanMon Mar 11 08:53:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 08:30:00 +0000 2019#BigData https://t.co/PZIyHA6pap - top stories by @Wipro,Sandeep Raut ,#BigData https://t.co/PZIyHA6pap - top stories by @Wipro,@rautsanMon Mar 11 08:30:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 08:06:00 +0000 2019#DigitalTransformation Why leaders can become a liability in the digital age https://t.co/Kztifu1d2z https://t.co/hdTFuzs8cK,Sandeep Raut ,#DigitalTransformation Why leaders can become a liability in the digital age https://t.co/Kztifu1d2z https://t.co/hdTFuzs8cK,@rautsanMon Mar 11 08:06:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 08:00:43 +0000 2019Connect with my #InternetofThings Daily! https://t.co/zNMO3F7IUW Thanks to @smesecurity #davidbowie #anyoneanywhere,Sandeep Raut ,Connect with my #InternetofThings Daily! https://t.co/zNMO3F7IUW Thanks to @smesecurity #davidbowie #anyoneanywhere,@rautsanMon Mar 11 08:00:43 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 07:48:50 +0000 2019Top story: Owning the customer experience: the evolving role of the CMO https://t.co/ou8WhWPISo, see more https://t.co/UD8OsHzfmo",Sandeep Raut ,"Top story: Owning the customer experience: the evolving role of the CMO https://t.co/ou8WhWPISo, see more https://t.co/UD8OsHzfmo",@rautsanMon Mar 11 07:48:50 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 07:48:50 +0000 2019Top story: UI Design Trends for 2019: Free eBook by UXPin https://t.co/PsYGukS2Ar, see more https://t.co/L2tL94UirJ",Sandeep Raut ,"Top story: UI Design Trends for 2019: Free eBook by UXPin https://t.co/PsYGukS2Ar, see more https://t.co/L2tL94UirJ",@rautsanMon Mar 11 07:48:50 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 07:47:41 +0000 2019Top story: Intermediate Spreadsheets for Data Science | DataCamp https://t.co/PUrH1XG8cX, see more https://t.co/KCR3BRfYG0",Sandeep Raut ,"Top story: Intermediate Spreadsheets for Data Science | DataCamp https://t.co/PUrH1XG8cX, see more https://t.co/KCR3BRfYG0",@rautsanMon Mar 11 07:47:41 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 07:47:41 +0000 2019Top story: @mnaEN: '#Republican Rep. Will Hurd: ""If we're not leading on"" #artificial intelligence, that's going toâ€¦ https://t.co/iR8PJ5zfhR",Sandeep Raut ,"Top story: @mnaEN: '#Republican Rep. Will Hurd: ""If we're not leading on"" #artificial intelligence, that's going toâ€¦ https://t.co/iR8PJ5zfhR",@rautsanMon Mar 11 07:47:41 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 07:30:00 +0000 2019#ArtificialIntelligence https://t.co/CjHZ4r8dHw - top stories by @mosio, @clinicoin, @DME_Jun",Sandeep Raut ,"#ArtificialIntelligence https://t.co/CjHZ4r8dHw - top stories by @mosio, @clinicoin, @DME_Jun",@rautsanMon Mar 11 07:30:00 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 07:28:14 +0000 2019Read my #MachineLearning Daily https://t.co/ZEeUPVIUOT Stories via @ShakirZari @szul @Minerva_DataLab #machinelearning #ai,Sandeep Raut ,Read my #MachineLearning Daily https://t.co/ZEeUPVIUOT Stories via @ShakirZari @szul @Minerva_DataLab #machinelearning #ai,@rautsanMon Mar 11 07:28:14 +0000 2019,Mar,Mon,2019,11
"Sandeep Raut @rautsanMon Mar 11 06:45:01 +0000 2019Transforming Organisations, Changing The Nature Of Work https://t.co/Y5VevsryzB https://t.co/9BoRZiK7EZ",Sandeep Raut ,"Transforming Organisations, Changing The Nature Of Work https://t.co/Y5VevsryzB https://t.co/9BoRZiK7EZ",@rautsanMon Mar 11 06:45:01 +0000 2019,Mar,Mon,2019,11
Sandeep Raut @rautsanMon Mar 11 06:44:00 +0000 2019#DigitalTransformation Cut out the middleman/women? Not with social media influencers! https://t.co/Y5VevsryzB https://t.co/Bb8juOxxgG,Sandeep Raut ,#DigitalTransformation Cut out the middleman/women? Not with social media influencers! https://t.co/Y5VevsryzB https://t.co/Bb8juOxxgG,@rautsanMon Mar 11 06:44:00 +0000 2019,Mar,Mon,2019,11
