"0","train_Data$condition[1]
"
"1","[1]"
"1"," ""management of congestive heart failure"""
"1","
"
"0","train_Data$sideEffects[1]"
"1","[1]"
"1"," ""Mild Side Effects"""
"1","
"
"0","train_Data$sideEffectsReview[1]"
"1","[1]"
"1"," ""cough, hypotension , proteinuria, impotence , renal failure , angina pectoris , tachycardia , eosinophilic pneumonitis, tastes disturbances , anusease anorecia , weakness fatigue insominca weakness"""
"1","
"
"0","train_Data$commentsReview[1]"
"1","[1]"
"1"," ""monitor blood pressure , weight and asses for resolution of fluid"""
"1","
"
