"0"," randomForest(drug~., data= forest_Train  )  
"
"1","
Call:
"
"1"," "
"1","randomForest(formula = drug ~ ., data = forest_Train)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1","classification"
"1","
"
"1","                     Number of trees: "
"1","500"
"1","
"
"1","No. of variables tried at each split: "
"1","6"
"1","

"
"1","        OOB estimate of  error rate: "
"1","30.77"
"1","%
"
"1","Confusion matrix:
"
"1","        "
"1"," biaxin"
"1"," depakene"
"1"," lamictal"
"1"," sarafem"
"1"," class.error"
"1","
biaxin  "
"1","     11"
"1","        0"
"1","        2"
"1","       0"
"1","   0.1538462"
"1","
depakene"
"1","      0"
"1","        0"
"1","        1"
"1","       0"
"1","   1.0000000"
"1","
lamictal"
"1","      0"
"1","        0"
"1","       24"
"1","       5"
"1","   0.1724138"
"1","
sarafem "
"1","      0"
"1","        0"
"1","        8"
"1","       1"
"1","   0.8888889"
"1","
"
