"0","res <- usr_ask(user_question2)
"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","23"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","                                "
"1"," "
"1","|"
"1"," "
"1","Drug"
"1"," "
"1","
"
"1","                         Problem"
"1"," | "
"1","   biaxin"
"1"," | "
"1"," lamictal"
"1"," | "
"1","  sarafem"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","              bi-polar / anxiety"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                         bipolar"
"1"," | "
"1","        0"
"1"," | "
"1","        2"
"1"," | "
"1","        0"
"1"," | "
"1","        2"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.087"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.118"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                bipolar disorder"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.130"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.176"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," bipolar disorder, ocd behaviors"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                      bipolar ii"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.130"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.176"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                     borreliosis"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                      bronchitis"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                      depression"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                        epilepsy"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                   mood disorder"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","   obsessive compulsive disorder"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                            pmdd"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                 sinus infection"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.130"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.600"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","sinus infection, chest infection"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.200"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                           ulcer"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","     upper respiratory infection"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.200"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                    Column Total"
"1"," | "
"1","        5"
"1"," | "
"1","       17"
"1"," | "
"1","        1"
"1"," | "
"1","       23"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.217"
"1"," | "
"1","    0.739"
"1"," | "
"1","    0.043"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"0","res <- usr_ask(user_question2)"
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","23"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","                                "
"1"," "
"1","|"
"1"," "
"1","Drug"
"1"," "
"1","
"
"1","                         Problem"
"1"," | "
"1","   biaxin"
"1"," | "
"1"," lamictal"
"1"," | "
"1","  sarafem"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","              bi-polar / anxiety"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                         bipolar"
"1"," | "
"1","        0"
"1"," | "
"1","        2"
"1"," | "
"1","        0"
"1"," | "
"1","        2"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.087"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.118"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                bipolar disorder"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.130"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.176"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1"," bipolar disorder, ocd behaviors"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                      bipolar ii"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.130"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.176"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                     borreliosis"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                      bronchitis"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                      depression"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                        epilepsy"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                   mood disorder"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","   obsessive compulsive disorder"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                            pmdd"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                 sinus infection"
"1"," | "
"1","        3"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        3"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.130"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.600"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","sinus infection, chest infection"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.200"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                           ulcer"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","     upper respiratory infection"
"1"," | "
"1","        1"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.200"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","                    Column Total"
"1"," | "
"1","        5"
"1"," | "
"1","       17"
"1"," | "
"1","        1"
"1"," | "
"1","       23"
"1"," | "
"1","
"
"1","                                "
"1"," | "
"1","    0.217"
"1"," | "
"1","    0.739"
"1"," | "
"1","    0.043"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","---------------------------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
"0","CrossTable(res,test$urlDrugName,prop.chisq = TRUE, prop.t = FALSE, dnn = c(""Predicted"",""Actual"")) "
"1","
"
"1"," "
"1","
"
"1","   Cell Contents
"
"1","|-------------------------|
"
"1","|                       N |
"
"1","| Chi-square contribution |
"
"1","|           N / Row Total |
"
"1","|           N / Col Total |
"
"1","|-------------------------|
"
"1","
"
"1"," "
"1","
"
"1","Total Observations in Table: "
"1"," "
"1","23"
"1"," "
"1","
"
"1","
"
"1"," "
"1","
"
"1","            "
"1"," "
"1","|"
"1"," "
"1","Actual"
"1"," "
"1","
"
"1","   Predicted"
"1"," | "
"1","   biaxin"
"1"," | "
"1"," depakene"
"1"," | "
"1"," lamictal"
"1"," | "
"1","  sarafem"
"1"," | "
"1","Row Total"
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","      biaxin"
"1"," | "
"1","        5"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        5"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    6.114"
"1"," | "
"1","    0.217"
"1"," | "
"1","    2.174"
"1"," | "
"1","    0.870"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.217"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.625"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","    lamictal"
"1"," | "
"1","        3"
"1"," | "
"1","        1"
"1"," | "
"1","       10"
"1"," | "
"1","        3"
"1"," | "
"1","       17"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    1.435"
"1"," | "
"1","    0.092"
"1"," | "
"1","    0.921"
"1"," | "
"1","    0.001"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.176"
"1"," | "
"1","    0.059"
"1"," | "
"1","    0.588"
"1"," | "
"1","    0.176"
"1"," | "
"1","    0.739"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.375"
"1"," | "
"1","    1.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.750"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","     sarafem"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        0"
"1"," | "
"1","        1"
"1"," | "
"1","        1"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.348"
"1"," | "
"1","    0.043"
"1"," | "
"1","    0.435"
"1"," | "
"1","    3.924"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    1.000"
"1"," | "
"1","    0.043"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.000"
"1"," | "
"1","    0.250"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","Column Total"
"1"," | "
"1","        8"
"1"," | "
"1","        1"
"1"," | "
"1","       10"
"1"," | "
"1","        4"
"1"," | "
"1","       23"
"1"," | "
"1","
"
"1","            "
"1"," | "
"1","    0.348"
"1"," | "
"1","    0.043"
"1"," | "
"1","    0.435"
"1"," | "
"1","    0.174"
"1"," | "
"1","         "
"1"," | "
"1","
"
"1","-------------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","-----------"
"1","|"
"1","
"
"1","
"
"1"," "
"1","
"
